Stock Name,,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Walleye pollock - Western / Central / West Yakutat Gulf of Alaska
Stock ID,,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513,10513
Assessment ID,,3104,3104,3104,3104,2618,2618,2618,2618,2219,2219,2219,2219,1596,1596,1596,1596,4205,4205,4205,4205,4206,4206,4206,4206,498,498,498
Assessment Year,,2011,2011,2011,2011,2010,2010,2010,2010,2009,2009,2009,2009,2008,2008,2008,2008,2007,2007,2007,2007,2006,2006,2006,2006,2005,2005,2005
Assessment Month,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Parameter,Year,Catch,Fmort,Recruitment,Abundance,Catch,Fmort,Recruitment,Abundance,Catch,Fmort,Recruitment,Abundance,Catch,Fmort,Recruitment,Abundance,Catch,Fmort,Recruitment,Abundance,Catch,Fmort,Recruitment,Abundance,Catch,Recruitment,Abundance
Description,,Total Catch,Catch / Biomass - Age 3+,Abundance - Age 2,Female Mature Biomass,Total Catch,Catch / Biomass - Age 3+,Abundance - Age 2,Female Mature Biomass,Estimated Total Catch,Catch / Age 3+ Biomass,Abundance - Age 2,Mature Female Biomass,Estimated Total Catch,Catch / Age 3+ Biomass,Abundance - Age 2,Mature Female Biomass,Estimated Total Catch,Catch / Age 3+ Biomass,Abundance - Age 2,Mature Female Biomass,Estimated Total Catch,Catch / Age 3+ Biomass,Abundance - Age 2,Mature Female Biomass,Total Catch,Recruits - Age 2,Mature Female Biomass
Unit,,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Exploitation Rate,Million Recruits,Thousand Metric Tons,Metric Tons,Millions of Recruits,Thousand Metric Tons
,1961,,,,,,,,,,,,,,,,,,,,,,,,,,378,
,1962,,,,,,,,,,,,,,,,,,,,,,,,,,419,
,1963,,,,,,,,,,,,,,,,,,,,,,,,,,449,
,1964,,,,,,,,,1126,,,,1126,,,,1126,,,,1126,,,,,101,
,1965,,,,,,,,,2749,,,,2749,,,,2749,,,,2749,,,,,261,
,1966,,,,,,,,,8932,,,,8932,,,,8932,,,,8932,,,,,139,
,1967,,,,,,,,,6276,,,,6276,,,,6276,,,,6276,,,,,346,
,1968,,,,,,,,,6164,,,,6164,,,,6164,,,,6164,,,,,409,
,1969,,,,,,,,,17553,,,,17553,,,,17553,,,,17553,,,,17553,713,146
,1970,,,,,,,,,9343,,,,9343,,,,9343,,,,9343,,,,9343,337,144
,1971,,,,,,,,,9458,,,,9458,,,,9458,,,,9458,,,,9458,730,161
,1972,,,,,,,,,34081,,,,34081,,,,34081,,,,34081,0.039999999,1393,182,34081,1374,179
,1973,,,,,,,,,36836,,,,36836,,,,36836,,,,36836,0.029999999,1061,201,36836,1049,198
,1974,,,,,,,,,61880,,,,61880,,,,61880,,,,61880,0.039999999,3466,238,61880,3434,236
,1975,,,,,,,,,59512,,,,59512,,,,59512,,,,59512,0.029999999,702,295,59512,697,291
,1976,,,,,,,,,86527,,,,86527,,,,86527,,,,86527,0.039999999,442,413,86527,439,409
,1977,118356,0.059999999,1949,465,118356,0.059999999,1975,476,118356,0.059999999,1872,445,118356,0.050000001,2043,502,118356,0.050000001,2029,510,118356,0.050000001,2013,516,118356,2003,509
,1978,96935,0.039999999,2737,502,96935,0.039999999,2763,515,96935,0.050000001,2629,480,96935,0.039999999,2820,545,96935,0.039999999,2785,551,96935,0.039999999,2738,557,96935,2724,548
,1979,105748,0.039999999,2562,512,105748,0.039999999,2576,525,105748,0.039999999,2467,488,105748,0.039999999,2591,555,105748,0.039999999,2562,561,105748,0.039999999,2495,566,105748,2480,560
,1980,114622,0.039999999,3627,569,114622,0.039999999,3635,582,114622,0.039999999,3492,542,114622,0.029999999,3636,613,114622,0.029999999,3606,620,114622,0.029999999,3498,622,114622,3479,617
,1981,147744,0.039999999,1844,471,147744,0.039999999,1842,481,147744,0.039999999,1778,450,147744,0.039999999,1840,502,147744,0.039999999,1830,505,147744,0.039999999,1776,503,147744,1768,500
,1982,168740,0.039999999,448,553,168740,0.039999999,447,562,168740,0.039999999,433,527,168740,0.039999999,446,580,168740,0.039999999,444,579,168740,0.039999999,431,572,168740,429,570
,1983,215608,0.059999999,502,687,215608,0.059999999,502,695,215608,0.07,488,654,215608,0.059999999,504,709,215608,0.059999999,504,707,215608,0.059999999,491,693,215608,489,688
,1984,307401,0.109999999,208,725,307401,0.109999999,208,732,307401,0.119999997,203,688,307401,0.109999999,210,745,307401,0.109999999,211,738,307401,0.109999999,207,719,307401,206,712
,1985,284826,0.140000001,477,657,284826,0.140000001,476,664,284826,0.150000006,463,619,284826,0.140000001,482,675,284826,0.140000001,487,667,284826,0.140000001,480,647,284826,478,641
,1986,87809,0.050000001,1623,536,87809,0.050000001,1620,542,87809,0.059999999,1574,502,87809,0.050000001,1629,551,87809,0.050000001,1647,544,87809,0.050000001,1625,524,87809,1622,519
,1987,69751,0.039999999,550,451,69751,0.039999999,549,455,69751,0.039999999,538,421,69751,0.039999999,553,463,69751,0.039999999,561,458,69751,0.039999999,556,440,69751,555,436
,1988,65739,0.039999999,160,409,65739,0.039999999,159,412,65739,0.039999999,157,382,65739,0.039999999,160,419,65739,0.039999999,163,416,65739,0.039999999,161,400,65739,161,397
,1989,78392,0.050000001,376,396,78392,0.050000001,375,398,78392,0.059999999,370,372,78392,0.050000001,375,404,78392,0.050000001,380,403,78392,0.050000001,377,389,78392,377,386
,1990,90744,0.07,1643,356,90744,0.07,1635,358,90744,0.079999998,1604,336,90744,0.07,1617,362,90744,0.07,1633,362,90744,0.07,1614,350,90744,1609,347
,1991,100488,0.07,1024,338,100488,0.07,1019,339,100488,0.079999998,1000,318,100488,0.07,1007,343,100488,0.07,1021,343,100488,0.07,1008,332,100488,1002,329
,1992,90857,0.050000001,407,298,90857,0.050000001,405,299,90857,0.059999999,399,282,90857,0.050000001,400,302,90857,0.050000001,408,304,90857,0.050000001,403,295,90857,400,294
,1993,108908,0.07,241,334,108908,0.07,240,334,108908,0.07,237,319,108908,0.07,237,335,108908,0.07,243,340,108908,0.07,240,331,108908,239,331
,1994,107335,0.079999998,145,385,107335,0.079999998,144,384,107335,0.090000004,142,369,107335,0.079999998,142,383,107335,0.079999998,148,388,107335,0.079999998,146,379,107335,145,377
,1995,72618,0.07,219,353,72618,0.07,218,352,72618,0.07,214,338,72618,0.07,215,349,72618,0.07,225,354,72618,0.07,221,346,72618,220,343
,1996,51263,0.059999999,857,319,51263,0.059999999,854,317,51263,0.059999999,835,305,51263,0.059999999,830,314,51263,0.059999999,873,319,51263,0.059999999,858,312,51263,862,309
,1997,90130,0.100000001,408,274,90130,0.100000001,406,273,90130,0.100000001,396,263,90130,0.100000001,394,270,90130,0.100000001,418,276,90130,0.100000001,409,269,90130,416,267
,1998,125098,0.150000006,174,208,125098,0.150000006,173,207,125098,0.150000006,169,199,125098,0.150000006,167,204,125098,0.150000006,179,211,125098,0.150000006,176,205,125098,181,204
,1999,95590,0.140000001,159,190,95590,0.140000001,157,189,95590,0.150000006,155,181,95590,0.140000001,151,185,95590,0.140000001,164,193,95590,0.140000001,161,188,95590,177,187
,2000,73080,0.119999997,217,178,73080,0.119999997,216,177,73080,0.129999995,215,169,73080,0.119999997,206,172,73080,0.119999997,225,182,73080,0.119999997,234,176,73080,252,176
,2001,72076,0.129999995,889,174,72076,0.129999995,884,173,72076,0.129999995,885,165,72076,0.119999997,821,167,72076,0.119999997,874,179,72076,0.119999997,946,172,72076,1040,173
,2002,51937,0.07,816,147,51937,0.07,811,146,51937,0.079999998,827,138,51937,0.07,745,139,51937,0.07,773,152,51937,0.07,784,146,51937,729,149
,2003,50666,0.059999999,119,139,50666,0.059999999,117,138,50666,0.059999999,125,131,50666,0.059999999,112,130,50666,0.059999999,117,144,50666,0.059999999,141,141,50666,164,146
,2004,63934,0.079999998,88,153,63934,0.079999998,86,152,63934,0.079999998,99,148,63913,0.079999998,93,141,63913,0.079999998,107,156,63913,0.079999998,157,157,63913,146,165
,2005,80846,0.129999995,75,196,80846,0.129999995,73,195,80846,0.129999995,89,192,80876,0.129999995,83,178,80876,0.129999995,120,196,80876,0.119999997,146,201,,276,208
,2006,71976,0.129999995,228,208,71976,0.129999995,224,206,71976,0.129999995,305,205,71998,0.140000001,307,185,71998,0.140000001,676,204,,,1331,212,,,
,2007,53062,0.100000001,574,186,53062,0.109999999,523,184,53062,0.100000001,715,186,52120,0.090000004,618,164,,,629,163,,,,,,,
,2008,52500,0.079999998,458,179,52500,0.079999998,420,177,52500,0.090000004,308,185,,,600,161,,,,,,,,,,,
,2009,44003,0.050000001,650,168,44003,0.050000001,795,164,,,1156,182,,,,,,,,,,,,,,,
,2010,76860,0.07,323,208,,,347,198,,,,,,,,,,,,,,,,,,,
,2011,,,388,238,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
